@relation storm

@attribute LOC_Touched real
@attribute NumberRevisions real
@attribute NumberBugFix real
@attribute LOC_Addedr real
@attribute MAX_LOC_Added real
@attribute Chg_Set_Size real
@attribute Max_Chg_Set real
@attribute AVG_Chg_Set real
@attribute Avg_LOC_Added real
@attribute Buggy {Yes, No}

@data
124,9,0,25,11,4590,1161,510,2,No
48,9,0,0,0,4621,1161,513,0,No
48,13,0,1,1,5109,1161,393,0,No
36,9,0,0,0,4590,1161,510,0,No
9,9,0,0,0,4590,1161,510,0,No
72,9,0,0,0,4590,1161,510,0,No
36,9,0,0,0,4590,1161,510,0,No
43,9,0,34,17,4621,1161,513,3,No
125,10,0,36,18,4775,1161,477,3,No
97,9,0,0,0,4590,1161,510,0,No
106,10,0,34,17,4775,1161,477,3,No
79,9,0,0,0,4590,1161,510,0,No
143,11,0,32,8,4865,1161,442,2,No
101,14,1,0,0,5314,1161,379,0,Yes
18,9,0,0,0,4590,1161,510,0,No
18,9,0,0,0,4590,1161,510,0,No
31,11,2,4,2,4598,1161,418,0,Yes
123,10,0,22,22,4624,1161,462,2,No
3,1,0,1,1,3,3,3,1,No
4,2,0,0,0,1960,1161,980,0,No
268,10,2,244,54,4569,1161,456,24,Yes
10,5,0,10,2,3633,1161,726,2,No
35,12,1,0,0,5070,1161,422,0,Yes
64,1,0,64,64,1161,1161,1161,64,No
64,9,0,56,56,4590,1161,510,6,No
9,9,0,0,0,4590,1161,510,0,No
27,9,0,0,0,4590,1161,510,0,No
18,9,0,0,0,4590,1161,510,0,No
105,10,0,0,0,4775,1161,477,0,No
163,2,0,157,79,39,30,19,78,No
392,3,0,296,280,45,30,15,98,No
36,4,1,0,0,1610,1161,402,0,Yes
8,2,0,4,2,1960,1161,980,2,No
4,4,1,0,0,1610,1161,402,0,Yes
12,6,2,6,1,2696,1161,449,1,Yes
16,8,6,8,1,2698,1161,337,1,Yes
30,6,2,18,3,2696,1161,449,3,Yes
12,6,2,6,1,2696,1161,449,1,Yes
12,6,2,6,1,2696,1161,449,1,Yes
49,13,0,26,16,5005,1161,385,2,No
26,5,1,10,5,2409,1161,481,2,Yes
65,1,0,65,65,30,30,30,65,No
120,2,0,115,114,37,30,18,57,No
36,2,0,35,33,37,30,18,17,No
48,1,0,48,48,30,30,30,48,No
30,1,0,30,30,30,30,30,30,No
53,1,0,53,53,30,30,30,53,No
69,1,0,69,69,30,30,30,69,No
38,1,0,38,38,30,30,30,38,No
61,10,0,0,0,4775,1161,477,0,No
57,4,1,0,0,1610,1161,402,0,Yes
43,10,1,0,0,3335,1161,333,0,Yes
342,25,1,51,11,5297,1161,211,2,Yes
198,12,1,36,25,5039,1161,419,3,Yes
410,10,2,410,65,4569,1161,456,41,Yes
4,4,1,0,0,1610,1161,402,0,Yes
20,4,1,20,5,1610,1161,402,5,Yes
114,3,2,114,38,1186,1161,395,38,Yes
45,9,0,0,0,4621,1161,513,0,No
4,4,1,0,0,1610,1161,402,0,Yes
4,4,1,0,0,1610,1161,402,0,Yes
39,9,0,0,0,4621,1161,513,0,No
12,2,0,12,6,1960,1161,980,6,No
8,4,1,4,1,1610,1161,402,1,Yes
54,2,0,54,27,1960,1161,980,27,No
10,2,0,8,4,1960,1161,980,4,No
18,9,0,0,0,4621,1161,513,0,No
153,5,0,145,29,3633,1161,726,29,No
9,9,0,0,0,4590,1161,510,0,No
262,3,0,248,218,45,30,15,82,No
18,5,0,15,3,3633,1161,726,3,No
8,2,0,4,2,1960,1161,980,2,No
26,1,0,26,26,30,30,30,26,No
54,2,0,50,50,37,30,18,25,No
26,1,0,26,26,20,20,20,26,No
281,8,0,280,40,2900,1161,362,35,No
9,9,0,0,0,4590,1161,510,0,No
154,4,0,132,98,52,30,13,33,No
372,1,0,372,372,20,20,20,372,No
553,21,2,269,38,5716,1161,272,12,Yes
1960,13,1,1901,308,3058,1161,235,146,Yes
9,9,0,0,0,4590,1161,510,0,No
16,4,1,0,0,1610,1161,402,0,Yes
61,2,0,59,59,37,30,18,29,No
150,1,0,150,150,20,20,20,150,No
9,9,0,0,0,4590,1161,510,0,No
1397,12,1,1385,212,3056,1161,254,115,Yes
18,9,0,0,0,4621,1161,513,0,No
9,9,0,0,0,4590,1161,510,0,No
18,3,0,0,0,2505,1161,835,0,No
52,10,0,0,0,4775,1161,477,0,No
9,9,0,0,0,4590,1161,510,0,No
432,9,0,432,48,3631,1161,403,48,No
87,9,0,39,13,4590,1161,510,4,No
264,6,1,162,54,2954,1161,492,27,Yes
63,9,0,0,0,4590,1161,510,0,No
51,9,0,40,8,4590,1161,510,4,No
70,11,0,20,4,4865,1161,442,1,No
212,4,0,212,53,1728,1161,432,53,No
9,9,0,0,0,4590,1161,510,0,No
81,3,0,81,27,2505,1161,835,27,No
2563,16,2,1153,262,5009,1161,313,72,Yes
67,1,0,67,67,1161,1161,1161,67,No
18,9,0,0,0,4590,1161,510,0,No
27,9,0,0,0,4590,1161,510,0,No
27,9,0,0,0,4590,1161,510,0,No
191,9,0,9,9,4621,1161,513,1,No
18,9,0,0,0,4590,1161,510,0,No
18,6,0,0,0,4053,1161,675,0,No
196,14,3,95,49,4701,1161,335,6,Yes
164,4,1,164,41,1264,1161,316,41,Yes
36,9,0,0,0,4590,1161,510,0,No
25,9,0,8,4,4590,1161,510,0,No
9,9,0,0,0,4590,1161,510,0,No
968,8,0,968,121,1738,1161,217,121,No
73,9,0,42,21,4621,1161,513,4,No
37,12,0,28,7,5188,1161,432,2,No
32,12,1,11,1,5039,1161,419,0,Yes
144,8,0,32,4,3088,1161,386,4,No
73,9,0,50,10,4621,1161,513,5,No
98,2,0,2,1,1960,1161,980,1,No
116,8,0,10,2,4531,1161,566,1,No
68,3,2,68,46,1169,1161,389,22,Yes
3822,42,3,2562,475,6258,1161,149,61,Yes
9,9,0,0,0,4590,1161,510,0,No
78,3,0,78,26,2505,1161,835,26,No
177,3,0,177,59,2505,1161,835,59,No
3735,29,2,3438,700,6137,1161,211,118,Yes
1145,15,2,1112,218,4873,1161,324,74,Yes
875,5,0,875,175,3633,1161,726,175,No
501,11,1,483,75,3051,1161,277,43,Yes
466,11,1,453,68,3051,1161,277,41,Yes
322,11,1,319,49,3051,1161,277,29,Yes
321,13,2,318,51,3057,1161,235,24,Yes
363,12,1,350,74,3056,1161,254,29,Yes
434,11,1,398,71,3051,1161,277,36,Yes
930,14,2,905,128,3062,1161,218,64,Yes
211,10,1,205,31,3037,1161,303,20,Yes
298,9,0,296,42,2905,1161,322,32,No
182,7,0,182,26,2886,1161,412,26,No
427,7,0,427,61,2886,1161,412,61,No
152,4,1,152,38,1312,1161,328,38,Yes
463,5,1,459,116,1316,1161,263,91,Yes
260,4,1,260,65,1312,1161,328,65,Yes
332,4,1,332,83,1312,1161,328,83,Yes
308,4,1,308,77,1312,1161,328,77,Yes
438,6,2,436,109,1318,1161,219,72,Yes
336,7,0,336,48,2886,1161,412,48,No
294,7,0,294,42,2886,1161,412,42,No
1701,12,1,1570,289,3056,1161,254,130,Yes
10842,76,4,10802,2370,12429,2611,163,142,Yes
144,4,1,144,36,9495,2611,2373,36,Yes
128,4,1,128,32,9495,2611,2373,32,Yes
196,4,1,196,49,9495,2611,2373,49,Yes
108,4,1,108,27,9495,2611,2373,27,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
755,12,0,743,87,537,265,44,61,No
87,1,0,87,87,4,4,4,87,No
332,4,1,332,83,9495,2611,2373,83,Yes
150,2,0,150,75,6,3,3,75,No
767,12,1,750,89,740,265,61,62,Yes
1984,4,1,1984,496,9495,2611,2373,496,Yes
2832,23,0,2680,241,1290,265,56,116,No
3861,11,0,3861,351,1213,265,110,351,No
50,1,0,50,50,1,1,1,50,No
128,4,1,128,32,9495,2611,2373,32,Yes
160,4,1,160,40,9495,2611,2373,40,Yes
1823,11,7,1823,447,10244,2611,931,165,Yes
1606,5,1,1606,399,9498,2611,1899,321,Yes
200,4,1,200,50,9495,2611,2373,50,Yes
1030,6,1,1028,257,9564,2611,1594,171,Yes
496,4,1,496,124,9495,2611,2373,124,Yes
736,4,1,736,184,9495,2611,2373,184,Yes
992,4,1,992,248,9495,2611,2373,248,Yes
104,4,1,104,26,9495,2611,2373,26,Yes
88,4,1,88,22,9495,2611,2373,22,Yes
916,4,1,916,229,9495,2611,2373,229,Yes
1252,12,1,1244,311,10058,2611,838,103,Yes
636,4,1,636,159,9495,2611,2373,159,Yes
1680,4,1,1680,420,9495,2611,2373,420,Yes
118,6,0,118,23,2759,2611,459,19,No
176,6,0,175,35,2737,2611,456,29,No
22,1,0,22,22,5,5,5,22,No
121,6,0,120,24,2728,2611,454,20,No
200,8,1,200,25,851,265,106,25,Yes
476,4,1,476,119,9495,2611,2373,119,Yes
612,4,1,612,153,9495,2611,2373,153,Yes
204,4,1,204,51,9495,2611,2373,51,Yes
204,4,1,204,51,9495,2611,2373,51,Yes
240,2,0,237,204,37,32,18,118,No
876,6,1,871,217,9532,2611,1588,145,Yes
172,12,2,164,41,10346,2611,862,13,Yes
112,4,1,112,28,9495,2611,2373,28,Yes
88,4,1,88,22,9495,2611,2373,22,Yes
2055,13,1,1984,249,1011,265,77,152,Yes
96,4,1,96,24,9495,2611,2373,24,Yes
108,4,1,108,27,9495,2611,2373,27,Yes
273,2,0,269,269,37,32,18,134,No
352,8,1,352,44,835,265,104,44,Yes
1781,9,1,1777,222,854,265,94,197,Yes
1031,20,5,1009,129,1768,299,88,50,Yes
1735,12,1,1725,216,1088,265,90,143,Yes
523,13,1,513,64,1000,265,76,39,Yes
220,1,0,220,220,32,32,32,220,No
231,11,1,226,28,1001,265,91,20,Yes
147,3,0,129,129,69,32,23,43,No
5675,30,7,5556,697,1993,299,66,185,Yes
719,3,0,672,662,38,32,12,224,No
2056,11,1,1999,271,895,265,81,181,Yes
294,11,1,289,36,1001,265,91,26,Yes
360,9,0,360,40,773,265,85,40,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
3368,22,3,3275,369,1314,265,59,148,Yes
210,7,0,210,30,611,168,87,30,No
360,9,0,360,40,773,265,85,40,No
385,11,0,385,35,1139,265,103,35,No
0,0,0,0,0,0,0,0,0,No
1262,12,0,1254,125,1072,265,89,104,No
0,0,0,0,0,0,0,0,0,No
459,9,0,459,51,777,265,86,51,No
110,2,0,110,55,6,3,3,55,No
400,8,0,400,50,508,168,63,50,No
520,10,0,520,52,530,265,53,52,No
520,8,1,520,65,789,265,98,65,Yes
688,8,1,688,86,790,265,98,86,Yes
928,8,1,928,116,793,265,99,116,Yes
0,0,0,0,0,0,0,0,0,No
610,10,0,610,61,530,265,53,61,No
36,2,0,35,35,9,5,4,17,No
549,16,4,544,51,1906,299,119,34,Yes
2247,11,0,2181,232,1167,265,106,198,No
2736,11,0,2705,270,1167,265,106,245,No
812,11,0,811,82,1167,265,106,73,No
742,11,0,741,75,1167,265,106,67,No
2239,17,4,2155,210,1911,299,112,126,Yes
780,12,0,772,79,1172,265,97,64,No
1261,12,0,1208,133,1172,265,97,100,No
30,1,0,30,30,31,31,31,30,No
750,11,0,750,75,1167,265,106,68,No
1302,11,0,1300,130,1167,265,106,118,No
812,11,0,810,81,1167,265,106,73,No
417,11,0,386,58,1167,265,106,35,No
750,11,0,743,75,1167,265,106,67,No
2272,11,0,2188,259,1167,265,106,198,No
260,10,0,260,26,1135,265,113,26,No
1363,11,0,1351,136,1167,265,106,122,No
716,11,0,711,72,1167,265,106,64,No
2127,11,0,2097,212,1167,265,106,190,No
1906,11,0,1889,189,1167,265,106,171,No
664,11,0,661,67,1167,265,106,60,No
1900,11,0,1881,189,1167,265,106,171,No
694,11,0,691,70,1167,265,106,62,No
655,11,0,651,66,1167,265,106,59,No
432,4,1,432,108,9495,2611,2373,108,Yes
184,4,1,184,46,9495,2611,2373,46,Yes
212,4,1,212,53,9495,2611,2373,53,Yes
1788,4,1,1788,447,9495,2611,2373,447,Yes
1560,12,3,1560,382,9968,2611,830,130,Yes
120,4,1,120,30,9495,2611,2373,30,Yes
1091,15,2,1057,133,903,299,60,70,Yes
142,4,0,131,129,11,5,2,32,No
164,4,1,164,41,9495,2611,2373,41,Yes
176,8,0,176,22,511,265,63,22,No
712,8,1,708,177,9506,2611,1188,88,Yes
338,1,0,338,338,3,3,3,338,No
337,1,0,337,337,4,4,4,337,No
3428,13,0,3257,390,569,265,43,250,No
972,4,0,972,243,121,47,30,243,No
124,4,1,124,31,9495,2611,2373,31,Yes
88,4,1,88,22,9495,2611,2373,22,Yes
4566,17,2,4387,605,952,299,56,258,Yes
988,4,0,988,247,121,47,30,247,No
546,7,0,546,78,134,30,19,78,No
231,7,0,231,33,134,30,19,33,No
581,11,0,569,79,255,47,23,51,No
448,7,0,448,64,134,30,19,64,No
796,19,0,770,108,1027,265,54,40,No
399,7,0,399,57,134,30,19,57,No
116,2,0,116,58,24,12,12,58,No
594,13,0,544,82,473,122,36,41,No
668,11,0,596,97,471,122,42,54,No
528,11,0,500,73,471,122,42,45,No
230,9,0,224,32,461,122,51,24,No
22,1,0,22,22,17,17,17,22,No
62,2,0,62,31,49,32,24,31,No
74,2,0,74,37,49,32,24,37,No
221,1,0,221,221,17,17,17,221,No
136,4,0,126,125,65,21,16,31,No
175,6,0,170,83,143,38,23,28,No
45,3,0,44,22,64,32,21,14,No
91,3,0,90,45,144,95,48,30,No
420,9,0,375,196,265,95,29,41,No
56,2,0,56,28,49,32,24,28,No
739,8,0,581,340,157,38,19,72,No
84,1,0,84,84,17,17,17,84,No
210,3,0,195,103,65,32,21,65,No
107,3,0,101,101,70,38,23,33,No
233,2,0,216,212,25,17,12,108,No
702,8,2,583,286,455,299,56,72,Yes
1567,11,0,1147,674,235,38,21,104,No
1359,11,0,1280,633,208,38,18,116,No
103,1,0,103,103,17,17,17,103,No
490,8,2,437,223,455,299,56,54,Yes
127,6,0,111,57,126,38,21,18,No
191,6,0,175,87,105,32,17,29,No
214,4,0,211,105,93,38,23,52,No
859,5,2,817,401,366,299,73,163,Yes
81,3,0,74,38,65,32,21,24,No
21,1,0,21,21,20,20,20,21,No
452,4,1,452,113,9495,2611,2373,113,Yes
1225,21,1,1127,261,10155,2611,483,53,Yes
300,4,1,300,75,9495,2611,2373,75,Yes
372,4,1,372,93,9495,2611,2373,93,Yes
208,4,1,208,52,9495,2611,2373,52,Yes
1572,4,1,1572,393,9495,2611,2373,393,Yes
236,4,1,236,59,9495,2611,2373,59,Yes
633,8,3,541,129,9589,2611,1198,67,Yes
281,14,0,271,27,925,265,66,19,No
1089,13,0,1072,102,924,265,71,82,No
2508,4,1,2508,627,9495,2611,2373,627,Yes
248,4,1,248,62,9495,2611,2373,62,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
4636,4,1,4636,1159,9495,2611,2373,1159,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
2432,4,1,2432,608,9495,2611,2373,608,Yes
2056,4,1,2056,514,9495,2611,2373,514,Yes
2816,4,1,2816,704,9495,2611,2373,704,Yes
5560,4,1,5560,1390,9495,2611,2373,1390,Yes
3516,4,1,3516,879,9495,2611,2373,879,Yes
3072,4,1,3072,768,9495,2611,2373,768,Yes
3608,4,1,3608,902,9495,2611,2373,902,Yes
3008,4,1,3008,752,9495,2611,2373,752,Yes
3408,4,1,3408,852,9495,2611,2373,852,Yes
1848,4,1,1848,462,9495,2611,2373,462,Yes
8776,4,1,8776,2194,9495,2611,2373,2194,Yes
248,4,1,248,62,9495,2611,2373,62,Yes
1832,4,1,1832,458,9495,2611,2373,458,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
2028,4,1,2028,507,9495,2611,2373,507,Yes
2024,4,1,2024,506,9495,2611,2373,506,Yes
5312,4,1,5312,1328,9495,2611,2373,1328,Yes
11740,4,1,11740,2935,9495,2611,2373,2935,Yes
2856,4,1,2856,714,9495,2611,2373,714,Yes
2104,4,1,2104,526,9495,2611,2373,526,Yes
1996,4,1,1996,499,9495,2611,2373,499,Yes
1548,4,1,1548,387,9495,2611,2373,387,Yes
3660,4,1,3660,915,9495,2611,2373,915,Yes
3688,4,1,3688,922,9495,2611,2373,922,Yes
1688,4,1,1688,422,9495,2611,2373,422,Yes
2028,4,1,2028,507,9495,2611,2373,507,Yes
3200,4,1,3200,800,9495,2611,2373,800,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
2544,4,1,2544,636,9495,2611,2373,636,Yes
2560,4,1,2560,640,9495,2611,2373,640,Yes
1844,4,1,1844,461,9495,2611,2373,461,Yes
2088,4,1,2088,522,9495,2611,2373,522,Yes
1864,4,1,1864,466,9495,2611,2373,466,Yes
452,4,1,452,113,9495,2611,2373,113,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
2244,4,1,2244,561,9495,2611,2373,561,Yes
2524,4,1,2524,631,9495,2611,2373,631,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
1628,4,1,1628,407,9495,2611,2373,407,Yes
1832,4,1,1832,458,9495,2611,2373,458,Yes
1884,4,1,1884,471,9495,2611,2373,471,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
3220,4,1,3220,805,9495,2611,2373,805,Yes
1840,4,1,1840,460,9495,2611,2373,460,Yes
3020,4,1,3020,755,9495,2611,2373,755,Yes
2224,4,1,2224,556,9495,2611,2373,556,Yes
2704,4,1,2704,676,9495,2611,2373,676,Yes
1884,4,1,1884,471,9495,2611,2373,471,Yes
1900,4,1,1900,475,9495,2611,2373,475,Yes
3344,4,1,3344,836,9495,2611,2373,836,Yes
260,4,1,260,65,9495,2611,2373,65,Yes
176456,4,1,176456,44114,9495,2611,2373,44114,Yes
3184,4,1,3184,796,9495,2611,2373,796,Yes
2224,4,1,2224,556,9495,2611,2373,556,Yes
1624,4,1,1624,406,9495,2611,2373,406,Yes
1200,4,1,1200,300,9495,2611,2373,300,Yes
260,4,1,260,65,9495,2611,2373,65,Yes
296,4,1,296,74,9495,2611,2373,74,Yes
2524,4,1,2524,631,9495,2611,2373,631,Yes
2040,4,1,2040,510,9495,2611,2373,510,Yes
2656,4,1,2656,664,9495,2611,2373,664,Yes
2268,4,1,2268,567,9495,2611,2373,567,Yes
2064,4,1,2064,516,9495,2611,2373,516,Yes
1548,4,1,1548,387,9495,2611,2373,387,Yes
1628,4,1,1628,407,9495,2611,2373,407,Yes
2056,4,1,2056,514,9495,2611,2373,514,Yes
3668,4,1,3668,917,9495,2611,2373,917,Yes
2056,4,1,2056,514,9495,2611,2373,514,Yes
5528,4,1,5528,1382,9495,2611,2373,1382,Yes
3848,4,1,3848,962,9495,2611,2373,962,Yes
2216,4,1,2216,554,9495,2611,2373,554,Yes
2132,4,1,2132,533,9495,2611,2373,533,Yes
5784,4,1,5784,1446,9495,2611,2373,1446,Yes
5060,4,1,5060,1265,9495,2611,2373,1265,Yes
2064,4,1,2064,516,9495,2611,2373,516,Yes
1548,4,1,1548,387,9495,2611,2373,387,Yes
1844,4,1,1844,461,9495,2611,2373,461,Yes
8576,4,1,8576,2144,9495,2611,2373,2144,Yes
248,4,1,248,62,9495,2611,2373,62,Yes
10388,4,1,10388,2597,9495,2611,2373,2597,Yes
4376,4,1,4376,1094,9495,2611,2373,1094,Yes
272,4,1,272,68,9495,2611,2373,68,Yes
7604,4,1,7604,1901,9495,2611,2373,1901,Yes
2420,4,1,2420,605,9495,2611,2373,605,Yes
172,4,1,172,43,9495,2611,2373,43,Yes
308,4,1,308,77,9495,2611,2373,77,Yes
96,4,1,96,24,9495,2611,2373,24,Yes
304,4,1,304,76,9495,2611,2373,76,Yes
256,4,1,256,64,9495,2611,2373,64,Yes
424,4,1,424,106,9495,2611,2373,106,Yes
260,4,1,260,65,9495,2611,2373,65,Yes
244,4,1,244,61,9495,2611,2373,61,Yes
204,4,1,204,51,9495,2611,2373,51,Yes
152,4,1,152,38,9495,2611,2373,38,Yes
176,4,1,176,44,9495,2611,2373,44,Yes
160,8,1,160,32,9616,2611,1202,20,Yes
160,8,1,160,32,9616,2611,1202,20,Yes
160,8,1,160,32,9616,2611,1202,20,Yes
176,8,1,176,35,9616,2611,1202,22,Yes
156,8,1,156,30,9616,2611,1202,19,Yes
156,8,1,156,30,9616,2611,1202,19,Yes
176,4,1,176,44,9495,2611,2373,44,Yes
520,4,1,520,130,9495,2611,2373,130,Yes
560,4,1,560,140,9495,2611,2373,140,Yes
404,4,1,404,101,9495,2611,2373,101,Yes
2780,4,1,2780,695,9495,2611,2373,695,Yes
173,14,1,132,27,10354,2611,739,9,Yes
208,4,1,208,52,9495,2611,2373,52,Yes
196,4,1,196,49,9495,2611,2373,49,Yes
240,4,1,240,60,9495,2611,2373,60,Yes
252,4,1,252,63,9495,2611,2373,63,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
236,4,1,236,59,9495,2611,2373,59,Yes
212,4,1,212,53,9495,2611,2373,53,Yes
228,4,1,228,57,9495,2611,2373,57,Yes
656,4,1,656,164,9495,2611,2373,164,Yes
2609,14,3,2596,578,9993,2611,713,185,Yes
452,4,1,452,113,9495,2611,2373,113,Yes
300,4,1,300,75,9495,2611,2373,75,Yes
104,4,1,104,26,9495,2611,2373,26,Yes
112,4,1,112,28,9495,2611,2373,28,Yes
104,4,1,104,26,9495,2611,2373,26,Yes
104,4,1,104,26,9495,2611,2373,26,Yes
608,4,1,608,152,9495,2611,2373,152,Yes
817,9,3,811,203,9597,2611,1066,90,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
845,9,3,839,210,9597,2611,1066,93,Yes
120,4,1,120,30,9495,2611,2373,30,Yes
532,4,1,532,133,9495,2611,2373,133,Yes
2057,6,2,2055,411,2710,2611,451,342,Yes
472,4,1,472,118,9495,2611,2373,118,Yes
232,4,1,232,58,9495,2611,2373,58,Yes
576,4,1,576,144,9495,2611,2373,144,Yes
172,4,1,172,43,9495,2611,2373,43,Yes
224,4,1,224,56,9495,2611,2373,56,Yes
140,4,1,140,35,9495,2611,2373,35,Yes
456,4,1,456,114,9495,2611,2373,114,Yes
616,4,1,616,154,9495,2611,2373,154,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
628,4,1,628,157,9495,2611,2373,157,Yes
120,4,1,120,30,9495,2611,2373,30,Yes
632,4,1,632,158,9495,2611,2373,158,Yes
332,4,1,332,83,9495,2611,2373,83,Yes
612,4,1,612,153,9495,2611,2373,153,Yes
272,4,1,272,68,9495,2611,2373,68,Yes
1092,4,1,1092,273,9495,2611,2373,273,Yes
364,4,1,364,91,9495,2611,2373,91,Yes
224,4,1,224,56,9495,2611,2373,56,Yes
296,4,1,296,74,9495,2611,2373,74,Yes
228,4,1,228,57,9495,2611,2373,57,Yes
456,2,0,407,403,5,4,2,203,No
268,4,1,268,67,9495,2611,2373,67,Yes
717,16,5,581,132,10248,2611,640,36,Yes
340,4,1,340,85,9495,2611,2373,85,Yes
472,4,1,472,118,9495,2611,2373,118,Yes
280,4,1,280,70,9495,2611,2373,70,Yes
304,4,1,304,76,9495,2611,2373,76,Yes
252,4,1,252,63,9495,2611,2373,63,Yes
733,16,0,700,86,700,265,43,43,No
660,4,1,660,165,9495,2611,2373,165,Yes
136,4,1,136,34,9495,2611,2373,34,Yes
152,4,1,152,38,9495,2611,2373,38,Yes
156,4,1,156,39,9495,2611,2373,39,Yes
92,4,1,92,23,9495,2611,2373,23,Yes
88,4,1,88,22,9495,2611,2373,22,Yes
240,4,1,240,60,9495,2611,2373,60,Yes
96,4,1,96,24,9495,2611,2373,24,Yes
88,4,1,88,22,9495,2611,2373,22,Yes
212,4,1,212,53,9495,2611,2373,53,Yes
180,4,1,180,45,9495,2611,2373,45,Yes
200,4,1,200,50,9495,2611,2373,50,Yes
152,4,1,152,38,9495,2611,2373,38,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
120,4,1,120,30,9495,2611,2373,30,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
148,4,1,148,37,9495,2611,2373,37,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
128,4,1,128,32,9495,2611,2373,32,Yes
844,4,1,844,211,9495,2611,2373,211,Yes
1048,4,1,1048,262,9495,2611,2373,262,Yes
108,4,1,108,27,9495,2611,2373,27,Yes
448,4,1,448,112,9495,2611,2373,112,Yes
436,4,1,436,109,9495,2611,2373,109,Yes
660,4,1,660,165,9495,2611,2373,165,Yes
316,4,1,316,79,9495,2611,2373,79,Yes
328,4,1,328,82,9495,2611,2373,82,Yes
816,4,1,816,204,9495,2611,2373,204,Yes
160,4,1,160,40,9495,2611,2373,40,Yes
736,4,1,736,184,9495,2611,2373,184,Yes
200,4,1,200,50,9495,2611,2373,50,Yes
384,4,1,384,96,9495,2611,2373,96,Yes
196,4,1,196,49,9495,2611,2373,49,Yes
208,4,1,208,52,9495,2611,2373,52,Yes
124,4,1,124,31,9495,2611,2373,31,Yes
304,8,1,292,73,9604,2611,1200,36,Yes
172,4,1,172,43,9495,2611,2373,43,Yes
112,4,1,112,28,9495,2611,2373,28,Yes
464,4,1,464,116,9495,2611,2373,116,Yes
204,12,1,200,25,12799,2611,1066,16,Yes
1299,10,0,1022,248,180,95,18,102,No
2372,27,2,2241,255,13959,2611,517,83,Yes
608,12,1,600,75,12799,2611,1066,50,Yes
1334,13,1,1304,163,12824,2611,986,100,Yes
631,13,1,608,76,12824,2611,986,46,Yes
910,13,1,880,110,12824,2611,986,67,Yes
764,12,1,752,94,12799,2611,1066,62,Yes
824,13,1,794,99,12805,2611,985,61,Yes
100,4,1,100,25,9495,2611,2373,25,Yes
100,4,1,100,25,9495,2611,2373,25,Yes
132,4,1,132,33,9495,2611,2373,33,Yes
2927,17,2,2795,712,9822,2611,577,164,Yes
566,8,2,554,111,418,299,52,69,Yes
887,8,2,849,177,419,299,52,106,Yes
216,4,1,216,54,9495,2611,2373,54,Yes
196,4,1,196,49,9495,2611,2373,49,Yes
160,4,1,160,40,9495,2611,2373,40,Yes
180,4,1,180,45,9495,2611,2373,45,Yes
253,10,1,253,61,9641,2611,964,25,Yes
518,10,1,518,119,9641,2611,964,51,Yes
528,4,1,528,132,9495,2611,2373,132,Yes
391,9,1,371,84,9671,2611,1074,41,Yes
2076,15,3,2065,515,10047,2611,669,137,Yes
420,12,1,354,81,9656,2611,804,29,Yes
876,4,1,876,219,9495,2611,2373,219,Yes
500,4,1,500,125,9495,2611,2373,125,Yes
1452,4,1,1452,363,9495,2611,2373,363,Yes
392,4,1,392,98,9495,2611,2373,98,Yes
1360,4,1,1360,340,9495,2611,2373,340,Yes
1184,4,1,1184,296,9495,2611,2373,296,Yes
709,8,0,707,101,2767,2611,345,88,No
216,4,1,216,54,9495,2611,2373,54,Yes
3720,12,1,2605,528,9656,2611,804,217,Yes
1149,11,1,695,160,9651,2611,877,63,Yes
2387,16,1,1953,446,9827,2611,614,122,Yes
736,4,1,736,184,9495,2611,2373,184,Yes
464,4,1,464,116,9495,2611,2373,116,Yes
280,5,0,280,56,176,95,35,56,No
160,4,1,160,40,9495,2611,2373,40,Yes
1447,9,1,1392,348,9671,2611,1074,154,Yes
534,9,1,509,126,9671,2611,1074,56,Yes
223,9,1,188,47,9671,2611,1074,20,Yes
349,9,1,324,81,9671,2611,1074,36,Yes
199,9,1,164,41,9671,2611,1074,18,Yes
2770,17,2,2073,488,9824,2611,577,121,Yes
269,16,1,210,50,9822,2611,613,13,Yes
188,4,1,188,47,9495,2611,2373,47,Yes
760,10,0,760,76,587,265,58,76,No
942,11,0,940,94,591,265,53,85,No
1936,16,3,1873,348,10184,2611,636,117,Yes
384,4,1,384,96,9495,2611,2373,96,Yes
168,4,1,168,42,9495,2611,2373,42,Yes
